,name,link,date,location
1,Powder Alarm,/wiki/Powder_Alarm,"September 1, 1774",Massachusetts
2,Storming of Fort William and Mary,/wiki/Capture_of_Fort_William_and_Mary#Raid,"December 14, 1774",New Hampshire
3,Battles of Lexington and Concord,/wiki/Battles_of_Lexington_and_Concord,"April 19, 1775",Massachusetts
4,Battle of Meriam's Corner,/wiki/Battle_of_Meriam%27s_Corner,"April 19, 1775",Massachusetts
5,Siege of Boston,/wiki/Siege_of_Boston,,Massachusetts
6,Gunpowder Incident,/wiki/Gunpowder_Incident,"April 20, 1775",Virginia
7,,,"April 23, 1775",New York
8,Capture of Fort Ticonderoga,/wiki/Capture_of_Fort_Ticonderoga,"May 10, 1775",New York
9,Battle of Chelsea Creek,/wiki/Battle_of_Chelsea_Creek,,Massachusetts
10,Battle of Machias,/wiki/Battle_of_Machias,,
11,Battle of Bunker Hill,/wiki/Battle_of_Bunker_Hill,"June 17, 1775",Massachusetts
12,Capture of Turtle Bay Depot,/wiki/Capture_of_Turtle_Bay_Depot,"July 20, 1775",New York
13,Battle of Gloucester,/wiki/Battle_of_Gloucester_(1775),"August 8, 1775",Massachusetts
14,Raid on the Battery,/wiki/Hearts_of_Oak_(New_York_militia),"August 23, 1775",New York
15,Siege of Fort St. Jean,/wiki/Siege_of_Fort_St._Jean,,Quebec
16,Battle of Longue-Pointe,/wiki/Battle_of_Longue-Pointe,"September 25, 1775
","Quebec
"
17,Burning of Falmouth,/wiki/Burning_of_Falmouth,"October 18, 1775",Massachusetts
18,Battle of Kemp's Landing,/wiki/Battle_of_Kemp%27s_Landing,"November 14, 1775",Virginia
19,Siege of Savage's Old Fields,/wiki/Siege_of_Savage%27s_Old_Fields,,South Carolina
20,Battle of Great Bridge,/wiki/Battle_of_Great_Bridge,"December 9, 1775",Virginia
21,Snow Campaign,/wiki/Snow_Campaign,December 1775,South Carolina
22,Battle of Great Cane Break,/wiki/Battle_of_Great_Cane_Brake,"December 22, 1775",South Carolina
23,Battle of Quebec,/wiki/Battle_of_Quebec_(1775),"December 31, 1775",Quebec
24,Burning of Norfolk,/wiki/Burning_of_Norfolk,"January 1, 1776",Virginia
25,Battle of Moore's Creek Bridge,/wiki/Battle_of_Moore%27s_Creek_Bridge,"February 27, 1776",North Carolina
26,Battle of the Rice Boats,/wiki/Battle_of_the_Rice_Boats,,Georgia
27,Raid of Nassau,/wiki/Raid_of_Nassau,,Bahamas
28,Battle of Saint-Pierre,/wiki/Battle_of_Saint-Pierre,"March 25, 1776",Quebec
29,Battle of Block Island,/wiki/Battle_of_Block_Island,"April 6, 1776",Rhode Island
30,Battle of The Cedars,/wiki/Battle_of_The_Cedars,,Quebec
31,Battle of Trois-Rivières,/wiki/Battle_of_Trois-Rivi%C3%A8res,"June 8, 1776",Quebec
32,Battle of Sullivan's Island,/wiki/Battle_of_Sullivan%27s_Island,"June 28, 1776",South Carolina
33,Battle of Turtle Gut Inlet,/wiki/Battle_of_Turtle_Gut_Inlet,"June 29, 1776",New Jersey
34,Battle of Gwynn's Island,/wiki/Battle_of_Gwynn%27s_Island,"July 8–10, 1776
","Virginia
"
35,Battle of Lindley's Fort,/wiki/Battle_of_Lindley%27s_Fort,"July 15, 1776",South Carolina
36,Battle of Long Island,/wiki/Battle_of_Long_Island,"August 27, 1776",New York
37,Landing at Kip's Bay,/wiki/Landing_at_Kip%27s_Bay,"September 15, 1776",New York
38,Battle of Harlem Heights,/wiki/Battle_of_Harlem_Heights,"September 16, 1776",New York
39,Battle of Coweecho River,/wiki/Battle_of_Coweecho_River,"September 19, 1776",North Carolina
40,Battle of Valcour Island,/wiki/Battle_of_Valcour_Island,"October 11, 1776",New York
41,Battle of Mamaroneck,/wiki/Battle_of_Mamaroneck,"October 22, 1776
","New York
"
42,Battle of White Plains,/wiki/Battle_of_White_Plains,"October 28, 1776",New York
43,Battle of Fort Cumberland,/wiki/Battle_of_Fort_Cumberland,,Nova Scotia
44,Battle of Fort Washington,/wiki/Battle_of_Fort_Washington,"November 16, 1776",New York
45,Battle of Fort Lee,/wiki/Battle_of_Fort_Lee,"November 20, 1776",New Jersey
46,Ambush of Geary,/wiki/Ambush_of_Geary,"December 14, 1776",New Jersey
47,Battle of Iron Works Hill,/wiki/Battle_of_Iron_Works_Hill,,New Jersey
48,Battle of Trenton,/wiki/Battle_of_Trenton,"December 26, 1776",New Jersey
49,Second Battle of Trenton,/wiki/Second_Battle_of_Trenton,"January 2, 1777",New Jersey
50,Battle of Princeton,/wiki/Battle_of_Princeton,"January 3, 1777",New Jersey
51,Battle of Millstone,/wiki/Battle_of_Millstone,"January 20, 1777",New Jersey
52,Forage War,/wiki/Forage_War,January–March 1777,New Jersey
53,Battle of Punk Hill,/wiki/Battle_of_Punk_Hill,"March 8, 1777",New Jersey
54,Battle of Bound Brook,/wiki/Battle_of_Bound_Brook,"April 13, 1777",New Jersey
55,Battle of Ridgefield,/wiki/Battle_of_Ridgefield,"April 27, 1777",Connecticut
56,Battle of Thomas Creek,/wiki/Battle_of_Thomas_Creek,"May 17, 1777",East Florida
57,Meigs Raid,/wiki/Meigs_Raid,"May 24, 1777",New York
58,Battle of Short Hills,/wiki/Battle_of_Short_Hills,"June 26, 1777",New Jersey
59,Siege of Fort Ticonderoga,/wiki/Siege_of_Fort_Ticonderoga_(1777),,New York
60,Battle of Hubbardton,/wiki/Battle_of_Hubbardton,"July 7, 1777",Vermont
61,Battle of Fort Ann,/wiki/Battle_of_Fort_Ann,"July 8, 1777",New York
62,Siege of Fort Stanwix,/wiki/Siege_of_Fort_Stanwix,,New York
63,Battle of Oriskany,/wiki/Battle_of_Oriskany,"August 6, 1777",New York
64,Second Battle of Machias,/wiki/Battle_of_Machias_(1777),,Massachusetts (present-day Maine)
65,Battle of Bennington,/wiki/Battle_of_Bennington,"August 16, 1777",New York
66,Battle of Staten Island,/wiki/Battle_of_Staten_Island,"August 22, 1777",New York
67,Battle of Setauket,/wiki/Battle_of_Setauket,"August 22, 1777",New York
68,First Siege of Fort Henry,/wiki/Siege_of_Fort_Henry_(1777),"September 1 or 21, 1777",Virginia
69,Battle of Cooch's Bridge,/wiki/Battle_of_Cooch%27s_Bridge,"September 3, 1777",Delaware
70,Battle of Brandywine,/wiki/Battle_of_Brandywine,"September 11, 1777",Pennsylvania
71,Battle of the Clouds,/wiki/Battle_of_the_Clouds,"September 16, 1777",Pennsylvania
72,Battle of Freeman's Farm,/wiki/Battles_of_Saratoga,"September 19, 1777",New York
73,Battle of Paoli,/wiki/Battle_of_Paoli,"September 21, 1777",Pennsylvania
74,Siege of Fort Mifflin,/wiki/Siege_of_Fort_Mifflin,,Pennsylvania
75,Battle of Germantown,/wiki/Battle_of_Germantown,"October 4, 1777",Pennsylvania
76,Battle of Forts Clinton and Montgomery,/wiki/Battle_of_Forts_Clinton_and_Montgomery,"October 6, 1777",New York
77,2nd Battle of Saratoga,/wiki/Battles_of_Saratoga,"October 7, 1777",New York
78,Battle of Red Bank,/wiki/Battle_of_Red_Bank,"October 22, 1777",New Jersey
79,Battle of Gloucester,/wiki/Battle_of_Gloucester_(1777),"November 25, 1777",New Jersey
80,Battle of White Marsh,/wiki/Battle_of_White_Marsh,,Pennsylvania
81,Battle of Matson's Ford,/wiki/Battle_of_Matson%27s_Ford,"December 11, 1777",Pennsylvania
82,Battle of Barbados,/wiki/Battle_of_Barbados,"March 7, 1778",Barbados
83,Battle of Quinton's Bridge,/wiki/Battle_of_Quinton%27s_Bridge,"March 18, 1778",New Jersey
84,North Channel Naval Duel,/wiki/North_Channel_Naval_Duel,"April 24, 1778",Great Britain
85,Battle of Crooked Billet,/wiki/Battle_of_Crooked_Billet,"May 1, 1778",Pennsylvania
86,Battle of Barren Hill,/wiki/Battle_of_Barren_Hill,"May 20, 1778",Pennsylvania
87,Mount Hope Bay raids,/wiki/Mount_Hope_Bay_raids,,Rhode Island
88,Battle of Cobleskill,/wiki/Battle_of_Cobleskill,"May 30, 1778",New York
89,Battle of Monmouth,/wiki/Battle_of_Monmouth,"June 28, 1778",New Jersey
90,Battle of Alligator Bridge,/wiki/Battle_of_Alligator_Bridge,"June 30, 1778",East Florida
91,Battle of Wyoming,/wiki/Battle_of_Wyoming,"July 3, 1778",Pennsylvania
92,First Battle of Ushant,/wiki/Battle_of_Ushant_(1778),"July 27, 1778",Bay of Biscay
93,Battle of Newport,/wiki/Battle_of_Rhode_Island,"August 29, 1778",Rhode Island
94,Grey's raid,/wiki/Grey%27s_raid,,Massachusetts
95,Invasion of Dominica,/wiki/Invasion_of_Dominica_(1778),"September 7, 1778",Dominica
96,Siege of Boonesborough,/wiki/Siege_of_Boonesborough,"September 7, 1778",Virginia
97,Attack on German Flatts,/wiki/Attack_on_German_Flatts_(1778),"September 17, 1778",New York
98,Baylor Massacre,/wiki/Baylor_Massacre,"September 27, 1778",New Jersey
99,Battle of Edgar's Lane,/wiki/Battle_of_Edgar%27s_Lane,"September 30, 1778
","New York
"
100,Raid on Unadilla and Onaquaga,/wiki/Raid_on_Unadilla_and_Onaquaga,,Indian Reserve
101,Battle of Chestnut Neck,/wiki/Battle_of_Chestnut_Neck,"October 6, 1778",New Jersey
102,Affair at Little Egg Harbor,/wiki/Affair_at_Little_Egg_Harbor,"October 16, 1778",New Jersey
103,Carleton's Raid,/wiki/Carleton%27s_Raid_(1778),"October 24-November 14, 1778",Vermont
104,Cherry Valley Massacre,/wiki/Cherry_Valley_Massacre,"November 11, 1778",New York
105,Action of 12 December 1779,/wiki/Action_of_12_December_1779,"December 15, 1778",Honduras
106,Capture of St. Lucia,/wiki/Capture_of_St._Lucia,,St. Lucia
107,Capture of Savannah,/wiki/Capture_of_Savannah,"December 29, 1778",Georgia
108,Battle of Beaufort,/wiki/Battle_of_Beaufort,"February 3, 1779",South Carolina
109,Battle of Kettle Creek,/wiki/Battle_of_Kettle_Creek,"February 14, 1779",Georgia
110,Siege of Fort Vincennes,/wiki/Siege_of_Fort_Vincennes,,Indiana
111,Battle of Brier Creek,/wiki/Battle_of_Brier_Creek,"March 3, 1779",Georgia
112,Battle of Chillicothe,/wiki/Battle_of_Chillicothe,May 1779,Quebec
113,Chesapeake raid,/wiki/Chesapeake_raid,,Virginia
114,Capture of Saint Vincent,/wiki/Capture_of_Saint_Vincent,,St. Vincent
115,Battle of Stono Ferry,/wiki/Battle_of_Stono_Ferry,"June 20, 1779",South Carolina
116,Great Siege of Gibraltar,/wiki/Great_Siege_of_Gibraltar,"June 24, 1779 – February 7, 1783",Gibraltar
117,Capture of Grenada,/wiki/Capture_of_Grenada,"July 2, 1779",Grenada
118,Tryon's raid,/wiki/Tryon%27s_raid,,Connecticut
119,Battle of Grenada,/wiki/Battle_of_Grenada,"July 6, 1779",Grenada
120,Battle of Stony Point,/wiki/Battle_of_Stony_Point,"July 16, 1779",New York
121,Battle of Minisink,/wiki/Battle_of_Minisink,"July 22, 1779",New York
122,Penobscot Expedition,/wiki/Penobscot_Expedition,"July 24-August 29, 1779",Massachusetts
123,Battle of Paulus Hook,/wiki/Battle_of_Paulus_Hook,"August 19, 1779",New Jersey
124,Battle of Newtown,/wiki/Battle_of_Newtown,"August 29, 1779",Indian Reserve
125,Capture of Fort Bute,/wiki/Capture_of_Fort_Bute,"September 7, 1779",West Florida
126,Battle of Lake Pontchartrain,/wiki/Battle_of_Lake_Pontchartrain,"September 10, 1779",West Florida
127,Boyd and Parker ambush,/wiki/Boyd_and_Parker_ambush,"September 13, 1779",Indian Reserve
128,Action of 14 September 1779,/wiki/Action_of_14_September_1779,"September 14, 1779",Azores
129,Siege of Savannah,/wiki/Siege_of_Savannah,"September 16-October 18, 1779",Georgia
130,Battle of Baton Rouge,/wiki/Battle_of_Baton_Rouge_(1779),,West Florida
131,Battle of Flamborough Head,/wiki/Battle_of_Flamborough_Head,"September 23, 1779",Great Britain
132,Action of 6 October 1779,/wiki/Action_of_6_October_1779,"October 6, 1779
","France
"
133,Battle of San Fernando de Omoa,/wiki/Battle_of_San_Fernando_de_Omoa,"October 16-November 29, 1779",Guatemala
134,Action of 11 November 1779,/wiki/Action_of_11_November_1779,"November 11, 1779",Portugal
135,Action of 20 November 1779,/wiki/Action_of_20_November_1779,"November 20, 1779
","Portugal
"
136,First Battle of Martinique,/wiki/Battle_of_Martinique_(1779),"December 18, 1779",Martinique
137,Action of 8 January 1780,/wiki/Action_of_8_January_1780,"January 8, 1780",Spain
138,Battle of Cape St. Vincent,/wiki/Battle_of_Cape_St._Vincent_(1780),"January 16, 1780",Portugal
139,Battle of Young's House,/wiki/Battle_of_Young%27s_House,"February 3, 1780",New York
140,Battle of Van Creek,/wiki/Battle_of_Van_Creek,"February 11, 1780
","Georgia
"
141,San Juan Expedition,/wiki/San_Juan_Expedition_(1780),"March–November, 1780",Guatemala
142,Battle of Fort Charlotte,/wiki/Battle_of_Fort_Charlotte,,West Florida
143,Siege of Charleston,/wiki/Siege_of_Charleston,"March 29-May 12, 1780",South Carolina
144,Battle of Monck's Corner,/wiki/Battle_of_Monck%27s_Corner,"April 14, 1780",South Carolina
145,Second Battle of Martinique,/wiki/Battle_of_Martinique_(1780),"April 17, 1780",Martinique
146,Battle of Lenud's Ferry,/wiki/Battle_of_Lenud%27s_Ferry,"May 6, 1780",South Carolina
147,Bird's invasion of Kentucky,/wiki/Bird%27s_invasion_of_Kentucky,"May 25-August 4, 1780",Virginia
148,Battle of St. Louis,/wiki/Battle_of_St._Louis,"May 25, 1780",
149,Battle of Waxhaws,/wiki/Battle_of_Waxhaws,"May 29, 1780",South Carolina
150,Battle of Connecticut Farms,/wiki/Battle_of_Connecticut_Farms,"June 7, 1780",New Jersey
151,Battle of Mobley's Meeting House,/wiki/Battle_of_Mobley%27s_Meeting_House,,South Carolina
152,Battle of Ramsour's Mill,/wiki/Battle_of_Ramsour%27s_Mill,"June 20, 1780",North Carolina
153,Battle of Springfield,/wiki/Battle_of_Springfield_(1780),"June 23, 1780",New Jersey
154,Huck's Defeat,/wiki/Huck%27s_Defeat,"July 12, 1780",South Carolina
155,Battle of Bull's Ferry,/wiki/Battle_of_Bull%27s_Ferry,,New Jersey
156,Battle of Colson's Mill,/wiki/Battle_of_Colson%27s_Mill,"July 21, 1780",North Carolina
157,Battle of Rocky Mount,/wiki/Battle_of_Rocky_Mount,"August 1, 1780",South Carolina
158,Battle of Hanging Rock,/wiki/Battle_of_Hanging_Rock,"August 6, 1780",South Carolina
159,Battle of Pekowee,/wiki/Battle_of_Pekowee,"August 8, 1780",Quebec
160,Action of 9 August 1780,/wiki/Action_of_9_August_1780,"August 9, 1780",Atlantic
161,Action of 10 August 1780,/wiki/Action_of_10_August_1780,"August 10, 1780
","France
"
162,Action of 13 August 1780,/wiki/Action_of_13_August_1780,"August 13, 1780
","Ireland
"
163,Battle of Camden,/wiki/Battle_of_Camden,"August 16, 1780",South Carolina
164,Battle of Fishing Creek,/wiki/Battle_of_Fishing_Creek,"August 18, 1780",South Carolina
165,Battle of Musgrove Mill,/wiki/Battle_of_Musgrove_Mill,"August 18, 1780",South Carolina
166,Battle of Black Mingo,/wiki/Battle_of_Black_Mingo,"August 28, 1780",South Carolina
167,Battle of Wahab's Plantation,/wiki/Battle_of_Wahab%27s_Plantation,"September 20, 1780",South Carolina
168,Battle of Charlotte,/wiki/Battle_of_Charlotte,"September 26, 1780",North Carolina
169,Action of 30 September 1780,/wiki/Action_of_30_September_1780,"September 30, 1780
","Bermuda
"
170,Battle of McIntyre Farm,/wiki/Battle_of_McIntyre_Farm,"October 3, 1780",North Carolina
171,Battle of Kings Mountain,/wiki/Battle_of_Kings_Mountain,"October 7, 1780",South Carolina
172,Battle of Shallow Ford,/wiki/Battle_of_Shallow_Ford,"October 14, 1780
","North Carolina
"
173,Royalton Raid,/wiki/Royalton_Raid,"October 16, 1780",Vermont
174,Battle of Klock's Field,/wiki/Battle_of_Klock%27s_Field,"October 19, 1780",New York
175,Battle of Tearcoat Swamp,/wiki/Battle_of_Tearcoat_Swamp,"October 25, 1780
","South Carolina
"
176,La Balme's Defeat,/wiki/La_Balme%27s_Defeat,"November 5, 1780",Quebec
177,Battle of Fishdam Ford,/wiki/Battle_of_Fishdam_Ford,"November 9, 1780",South Carolina
178,Battle of Blackstock's Farm,/wiki/Battle_of_Blackstock%27s_Farm,"November 20, 1780",South Carolina
179,Battle of Fort St. George,/wiki/Battle_of_Fort_St._George,"November 23, 1780",New York
180,Battle of Jersey,/wiki/Battle_of_Jersey,"January 6, 1781",Jersey
181,Battle of Mobile,/wiki/Battle_of_Mobile_(1781),"January 7, 1781",West Florida
182,Battle of Cowpens,/wiki/Battle_of_Cowpens,"January 17, 1781",South Carolina
183,Battle of Cowan's Ford,/wiki/Battle_of_Cowan%27s_Ford,"February 1, 1781",North Carolina
184,Capture of Sint Eustatius,/wiki/Capture_of_Sint_Eustatius,"February 3, 1781",Sint Eustatius
185,Battle of Summerfield,/wiki/Battle_of_Summerfield,,"North Carolina
"
186,Battle of Harts Mill,/wiki/Battle_of_Harts_Mill,"February 17, 1781",North Carolina
187,Battle of Haw River,/wiki/Battle_of_Haw_River,"February 24, 1781",North Carolina
188,Battle of Wetzell's Mill,/wiki/Battle_of_Wetzell%27s_Mill,"March 6, 1781",North Carolina
189,Siege of Pensacola,/wiki/Siege_of_Pensacola,"March 9-May 8, 1781",West Florida
190,Battle of Guilford Court House,/wiki/Battle_of_Guilford_Court_House,"March 15, 1781",North Carolina
191,Battle of Cape Henry,/wiki/Battle_of_Cape_Henry,"March 16, 1781",Virginia
192,Siege of Fort Watson,/wiki/Siege_of_Fort_Watson,,South Carolina
193,Battle of Porto Praya,/wiki/Battle_of_Porto_Praya,"April 15, 1781",Cape Verde
194,Battle of Blandford,/wiki/Battle_of_Blandford,"April 25, 1781",Virginia
195,Battle of Hobkirk's Hill,/wiki/Battle_of_Hobkirk%27s_Hill,"April 25, 1781",South Carolina
196,Battle of Fort Royal,/wiki/Battle_of_Fort_Royal,"April 29, 1781",Martinique
197,Action of 1 May 1781,/wiki/Action_of_1_May_1781,"May 1, 1781",France
198,Battle of Fort Motte,/wiki/Battle_of_Fort_Motte,,South Carolina
199,Battle of Pine's Bridge,/wiki/Battle_of_Pine%27s_Bridge,"May 14, 1781
","New York
"
200,Battle of Portevent's Mill,/wiki/Battle_of_Portevent%27s_Mill,"May 16, 1781
","North Carolina
"
201,Siege of Augusta,/wiki/Siege_of_Augusta,"May 22-June 6, 1781",Georgia
202,Siege of Ninety-Six,/wiki/Siege_of_Ninety-Six,"May 22-June 18, 1781",South Carolina
203,Invasion of Tobago,/wiki/Invasion_of_Tobago,"May 24-June 2, 1781",Tobago
204,Action of 30 May 1781,/wiki/Action_of_30_May_1781,"May 30, 1781",Barbary Coast
205,Battle of Spencer's Ordinary,/wiki/Battle_of_Spencer%27s_Ordinary,"June 26, 1781",Virginia
206,Francisco's Fight,/wiki/Francisco%27s_Fight,July 1781,Virginia
207,Battle of Green Spring,/wiki/Battle_of_Green_Spring,"July 6, 1781",Virginia
208,Naval battle of Louisbourg,/wiki/Naval_battle_of_Louisbourg,"July 21, 1781",Nova Scotia
209,Battle of Dogger Bank,/wiki/Battle_of_Dogger_Bank_(1781),"August 5, 1781",North Sea
210,Battle of Piqua,/wiki/Battle_of_Piqua,"August 8, 1781
","Ohio
"
211,Invasion of Minorca,"/wiki/Invasion_of_Minorca,_1781","August 19, 1781 – February 5, 1782",Minorca
212,Lochry's Defeat,/wiki/Lochry%27s_Defeat,"August 24, 1781",Quebec
213,Battle of Elizabethtown,/wiki/Battle_of_Elizabethtown,"August 27, 1781",North Carolina
214,Battle of the Chesapeake,/wiki/Battle_of_the_Chesapeake,"September 5, 1781",Virginia
215,Battle of Groton Heights,/wiki/Battle_of_Groton_Heights,"September 6, 1781",Connecticut
216,Battle of Eutaw Springs,/wiki/Battle_of_Eutaw_Springs,"September 8, 1781",South Carolina
217,Battle of Lindley's Mill,/wiki/Battle_of_Lindley%27s_Mill,"September 13, 1781",North Carolina
218,Long Run Massacre,/wiki/Long_Run_Massacre,"September 13, 1781",Virginia
219,Battle of Yorktown,/wiki/Siege_of_Yorktown,"September 28-October 19, 1781",Virginia
220,Battle of Fort Slongo,/wiki/Battle_of_Fort_Slongo,"October 3, 1781",New York
221,Battle of Raft Swamp,/wiki/Battle_of_Raft_Swamp,"October 15, 1781",North Carolina
222,Battle of Johnstown,/wiki/Battle_of_Johnstown,"October 25, 1781",New York
223,Second Battle of Ushant,/wiki/Battle_of_Ushant_(1781),"December 12, 1781",Bay of Biscay
224,Battle of Videau's Bridge,/wiki/Battle_of_Videau%27s_Bridge,"January 2, 1782",South Carolina
225,Siege of Brimstone Hill,/wiki/Siege_of_Brimstone_Hill,"January 11-February 13, 1782",St. Christopher
226,Action of 15 January 1782,/wiki/Action_of_15_January_1782,"January 15, 1782
","Jamaica
"
227,Capture of Demerara and Essequibo,/wiki/Capture_of_Demerara_and_Essequibo,"January 22-February 5, 1782",Demerara and Essequibo
228,Battle of Saint Kitts,/wiki/Battle_of_Saint_Kitts,,St. Christopher
229,Capture of Montserrat,/wiki/Capture_of_Montserrat,"February 22, 1782",Montserrat
230,Battle of Wambaw,/wiki/Battle_of_Wambaw,"February 24, 1782",South Carolina
231,Gnadenhütten massacre,/wiki/Gnadenh%C3%BCtten_massacre,"March 8, 1782",Ohio
232,Battle of Roatán,/wiki/Battle_of_Roat%C3%A1n,"March 16, 1782",Guatemala
233,Action of 16 March 1782,/wiki/Action_of_16_March_1782,"March 16, 1782",Strait of Gibraltar
234,Battle of Little Mountain,/wiki/Battle_of_Little_Mountain,"March 22, 1782",Virginia
235,Battle of Delaware Bay,/wiki/Battle_of_Delaware_Bay,"April 8, 1782",New Jersey
236,Battle of the Saintes,/wiki/Battle_of_the_Saintes,,Dominica
237,Battle of the Black River,/wiki/Battle_of_the_Black_River,"April–August, 1782",Guatemala
238,Battle of the Mona Passage,/wiki/Battle_of_the_Mona_Passage,"April 19, 1782",Mona passage
239,Action of 20–21 April 1782,/wiki/Action_of_20%E2%80%9321_April_1782,,Bay of Biscay
240,Capture of the Bahamas,/wiki/Capture_of_the_Bahamas_(1782),"May 6, 1782",Bahamas
241,Crawford expedition,/wiki/Crawford_expedition,"May 25-June 12, 1782",Quebec
242,Naval battle off Halifax,/wiki/Naval_battle_off_Halifax,,Nova Scotia
243,Raid on Chester,"/wiki/Raid_on_Chester,_Nova_Scotia","June 30, 1782",Nova Scotia
244,Raid on Lunenburg,"/wiki/Raid_on_Lunenburg,_Nova_Scotia_(1782)","July 1, 1782",Nova Scotia
245,Hudson Bay Expedition,/wiki/Hudson_Bay_Expedition,"August 8, 1782",Rupert's Land
246,Siege of Bryan Station,/wiki/Siege_of_Bryan_Station,,Virginia
247,Battle of Blue Licks,/wiki/Battle_of_Blue_Licks,"August 19, 1782",Virginia
248,Battle of the Combahee River,/wiki/Battle_of_the_Combahee_River,"August 27, 1782",South Carolina
249,Action of 4 September 1782,/wiki/Action_of_4_September_1782,"September 4, 1782",France
250,Action of 5 September 1782,/wiki/Action_of_5_September_1782,5 September 1782,Long Island
251,Siege of Fort Henry,/wiki/Siege_of_Fort_Henry_(1782),,Virginia
252,Grand Assault on Gibraltar,/wiki/Great_Siege_of_Gibraltar,"September 13, 1782",Gibraltar
253,Action of 15 September 1782,/wiki/Action_of_15_September_1782,15 September 1782,Delaware Bay
254,Action of 18 October 1782,/wiki/Action_of_18_October_1782,"October 18, 1782",Hispaniola
255,Battle of James Island,/wiki/Battle_of_James_Island,"November 14, 1782",South Carolina
256,Action of 6 December 1782,/wiki/Action_of_6_December_1782,"December 6, 1782",Martinique
257,Battle of the Delaware Capes,/wiki/Battle_of_the_Delaware_Capes,20 - 21 December 1782,Cape May
258,Battle of Cedar Bridge,/wiki/Battle_of_Cedar_Bridge,"December 27, 1782",New Jersey
259,Action of 2 January 1783,/wiki/Action_of_2_January_1783,"January 2, 1783",Hispaniola
260,Action of 22 January 1783,/wiki/Action_of_22_January_1783,"January 22, 1783",Virginia
261,Action of 15 February 1783,/wiki/Action_of_15_February_1783,"February 15, 1783",Guadeloupe
262,Action of 17 February 1783,/wiki/Action_of_17_February_1783,17 February 1783,Cuba
263,Recapture of the Bahamas,/wiki/Capture_of_the_Bahamas_(1783),14–18 April 1783,Bahamas
264,Battle of Arkansas Post,/wiki/Colbert_raid,17 April 1783,
